eplet,locus_group,locus,allele
9T,ABC,A,A*31:01:02:01
9T,ABC,A,A*31:01:02:02
9T,ABC,A,A*31:01:02:04
9T,ABC,A,A*31:01:02:05
9T,ABC,A,A*31:01:02:06
9T,ABC,A,A*31:01:02:07
9T,ABC,A,A*31:01:02:08
9T,ABC,A,A*31:01:02:09
9T,ABC,A,A*31:01:02:10
9T,ABC,A,A*31:01:02:11
9T,ABC,A,A*31:01:02:12
9T,ABC,A,A*31:01:02:13
9T,ABC,A,A*31:01:02:14
9T,ABC,A,A*31:01:02:15
9T,ABC,A,A*31:01:02:16
9T,ABC,A,A*31:01:02:17
9T,ABC,A,A*31:01:02:18
9T,ABC,A,A*31:01:02:19
9T,ABC,A,A*31:01:02:20
9T,ABC,A,A*31:01:02:21
9T,ABC,A,A*31:01:02:22
9T,ABC,A,A*31:01:02:23
9T,ABC,A,A*31:01:02:24
9T,ABC,A,A*31:01:02:25
9T,ABC,A,A*31:01:02:26
9T,ABC,A,A*31:01:02:27
9T,ABC,A,A*31:01:02:28
9T,ABC,A,A*31:01:02:29
9T,ABC,A,A*31:01:02:30Q
9T,ABC,A,A*31:01:02:31
9T,ABC,A,A*31:01:02:32
9T,ABC,A,A*31:01:02:33
9T,ABC,A,A*31:01:02:34
9T,ABC,A,A*31:01:02:35
9T,ABC,A,A*31:01:02:36
9T,ABC,A,A*31:01:02:37
9T,ABC,A,A*31:01:02:38
9T,ABC,A,A*31:01:02:39
9T,ABC,A,A*31:01:02:40
9T,ABC,A,A*31:01:02:41
9T,ABC,A,A*31:01:03
9T,ABC,A,A*31:01:04
9T,ABC,A,A*31:01:05
9T,ABC,A,A*31:01:06
9T,ABC,A,A*31:01:07
9T,ABC,A,A*31:01:08
9T,ABC,A,A*31:01:09
9T,ABC,A,A*31:01:10
9T,ABC,A,A*31:01:11
9T,ABC,A,A*31:01:12
9T,ABC,A,A*31:01:13
9T,ABC,A,A*31:01:14
9T,ABC,A,A*31:01:15
9T,ABC,A,A*31:01:16
9T,ABC,A,A*31:01:17
9T,ABC,A,A*31:01:18
9T,ABC,A,A*31:01:19
9T,ABC,A,A*31:01:20
9T,ABC,A,A*31:01:21
9T,ABC,A,A*31:01:22
9T,ABC,A,A*31:01:23
9T,ABC,A,A*31:01:24
9T,ABC,A,A*31:01:25
9T,ABC,A,A*31:01:26
9T,ABC,A,A*31:01:27
9T,ABC,A,A*31:01:28
9T,ABC,A,A*31:01:29
9T,ABC,A,A*31:01:30
9T,ABC,A,A*31:01:31
9T,ABC,A,A*31:01:32
9T,ABC,A,A*31:01:33
9T,ABC,A,A*31:01:34
9T,ABC,A,A*31:01:35
9T,ABC,A,A*31:01:36
9T,ABC,A,A*31:01:37
9T,ABC,A,A*31:01:38
9T,ABC,A,A*31:01:39
9T,ABC,A,A*31:01:40
9T,ABC,A,A*31:01:41
9T,ABC,A,A*31:01:42
9T,ABC,A,A*31:01:43
9T,ABC,A,A*31:01:44
9T,ABC,A,A*31:01:45
9T,ABC,A,A*31:01:46
9T,ABC,A,A*31:01:47
44RM,ABC,A,A*31:01:02:01
44RM,ABC,A,A*31:01:02:02
44RM,ABC,A,A*31:01:02:04
44RM,ABC,A,A*31:01:02:05
44RM,ABC,A,A*31:01:02:06
44RM,ABC,A,A*31:01:02:07
44RM,ABC,A,A*31:01:02:08
44RM,ABC,A,A*31:01:02:09
44RM,ABC,A,A*31:01:02:10
44RM,ABC,A,A*31:01:02:11
44RM,ABC,A,A*31:01:02:12
44RM,ABC,A,A*31:01:02:13
44RM,ABC,A,A*31:01:02:14
44RM,ABC,A,A*31:01:02:15
44RM,ABC,A,A*31:01:02:16
44RM,ABC,A,A*31:01:02:17
44RM,ABC,A,A*31:01:02:18
44RM,ABC,A,A*31:01:02:19
44RM,ABC,A,A*31:01:02:20
44RM,ABC,A,A*31:01:02:21
44RM,ABC,A,A*31:01:02:22
44RM,ABC,A,A*31:01:02:23
44RM,ABC,A,A*31:01:02:24
44RM,ABC,A,A*31:01:02:25
44RM,ABC,A,A*31:01:02:26
44RM,ABC,A,A*31:01:02:27
44RM,ABC,A,A*31:01:02:28
44RM,ABC,A,A*31:01:02:29
44RM,ABC,A,A*31:01:02:30Q
44RM,ABC,A,A*31:01:02:31
44RM,ABC,A,A*31:01:02:32
44RM,ABC,A,A*31:01:02:33
44RM,ABC,A,A*31:01:02:34
44RM,ABC,A,A*31:01:02:35
44RM,ABC,A,A*31:01:02:36
44RM,ABC,A,A*31:01:02:37
44RM,ABC,A,A*31:01:02:38
44RM,ABC,A,A*31:01:02:39
44RM,ABC,A,A*31:01:02:40
44RM,ABC,A,A*31:01:02:41
44RM,ABC,A,A*31:01:03
44RM,ABC,A,A*31:01:04
44RM,ABC,A,A*31:01:05
44RM,ABC,A,A*31:01:06
44RM,ABC,A,A*31:01:07
44RM,ABC,A,A*31:01:08
44RM,ABC,A,A*31:01:09
44RM,ABC,A,A*31:01:10
44RM,ABC,A,A*31:01:11
44RM,ABC,A,A*31:01:12
44RM,ABC,A,A*31:01:13
44RM,ABC,A,A*31:01:14
44RM,ABC,A,A*31:01:15
44RM,ABC,A,A*31:01:16
44RM,ABC,A,A*31:01:17
44RM,ABC,A,A*31:01:18
44RM,ABC,A,A*31:01:19
44RM,ABC,A,A*31:01:20
44RM,ABC,A,A*31:01:21
44RM,ABC,A,A*31:01:22
44RM,ABC,A,A*31:01:23
44RM,ABC,A,A*31:01:24
44RM,ABC,A,A*31:01:25
44RM,ABC,A,A*31:01:26
44RM,ABC,A,A*31:01:27
44RM,ABC,A,A*31:01:28
44RM,ABC,A,A*31:01:29
44RM,ABC,A,A*31:01:30
44RM,ABC,A,A*31:01:31
44RM,ABC,A,A*31:01:32
44RM,ABC,A,A*31:01:33
44RM,ABC,A,A*31:01:34
44RM,ABC,A,A*31:01:35
44RM,ABC,A,A*31:01:36
44RM,ABC,A,A*31:01:37
44RM,ABC,A,A*31:01:38
44RM,ABC,A,A*31:01:39
44RM,ABC,A,A*31:01:40
44RM,ABC,A,A*31:01:41
44RM,ABC,A,A*31:01:42
44RM,ABC,A,A*31:01:43
44RM,ABC,A,A*31:01:44
44RM,ABC,A,A*31:01:45
44RM,ABC,A,A*31:01:46
44RM,ABC,A,A*31:01:47
44RME,ABC,A,A*31:01:02:01
44RME,ABC,A,A*31:01:02:02
44RME,ABC,A,A*31:01:02:04
44RME,ABC,A,A*31:01:02:05
44RME,ABC,A,A*31:01:02:06
44RME,ABC,A,A*31:01:02:07
44RME,ABC,A,A*31:01:02:08
44RME,ABC,A,A*31:01:02:09
44RME,ABC,A,A*31:01:02:10
44RME,ABC,A,A*31:01:02:11
44RME,ABC,A,A*31:01:02:12
44RME,ABC,A,A*31:01:02:13
44RME,ABC,A,A*31:01:02:14
44RME,ABC,A,A*31:01:02:15
44RME,ABC,A,A*31:01:02:16
44RME,ABC,A,A*31:01:02:17
44RME,ABC,A,A*31:01:02:18
44RME,ABC,A,A*31:01:02:19
44RME,ABC,A,A*31:01:02:20
44RME,ABC,A,A*31:01:02:21
44RME,ABC,A,A*31:01:02:22
44RME,ABC,A,A*31:01:02:23
44RME,ABC,A,A*31:01:02:24
44RME,ABC,A,A*31:01:02:25
44RME,ABC,A,A*31:01:02:26
44RME,ABC,A,A*31:01:02:27
44RME,ABC,A,A*31:01:02:28
44RME,ABC,A,A*31:01:02:29
44RME,ABC,A,A*31:01:02:30Q
44RME,ABC,A,A*31:01:02:31
44RME,ABC,A,A*31:01:02:32
44RME,ABC,A,A*31:01:02:33
44RME,ABC,A,A*31:01:02:34
44RME,ABC,A,A*31:01:02:35
44RME,ABC,A,A*31:01:02:36
44RME,ABC,A,A*31:01:02:37
44RME,ABC,A,A*31:01:02:38
44RME,ABC,A,A*31:01:02:39
44RME,ABC,A,A*31:01:02:40
44RME,ABC,A,A*31:01:02:41
44RME,ABC,A,A*31:01:03
44RME,ABC,A,A*31:01:04
44RME,ABC,A,A*31:01:05
44RME,ABC,A,A*31:01:06
44RME,ABC,A,A*31:01:07
44RME,ABC,A,A*31:01:08
44RME,ABC,A,A*31:01:09
44RME,ABC,A,A*31:01:10
44RME,ABC,A,A*31:01:11
44RME,ABC,A,A*31:01:12
44RME,ABC,A,A*31:01:13
44RME,ABC,A,A*31:01:14
44RME,ABC,A,A*31:01:15
44RME,ABC,A,A*31:01:16
44RME,ABC,A,A*31:01:17
44RME,ABC,A,A*31:01:18
44RME,ABC,A,A*31:01:19
44RME,ABC,A,A*31:01:20
44RME,ABC,A,A*31:01:21
44RME,ABC,A,A*31:01:22
44RME,ABC,A,A*31:01:23
44RME,ABC,A,A*31:01:24
44RME,ABC,A,A*31:01:25
44RME,ABC,A,A*31:01:26
44RME,ABC,A,A*31:01:27
44RME,ABC,A,A*31:01:28
44RME,ABC,A,A*31:01:29
44RME,ABC,A,A*31:01:30
44RME,ABC,A,A*31:01:31
44RME,ABC,A,A*31:01:32
44RME,ABC,A,A*31:01:33
44RME,ABC,A,A*31:01:34
44RME,ABC,A,A*31:01:35
44RME,ABC,A,A*31:01:36
44RME,ABC,A,A*31:01:37
44RME,ABC,A,A*31:01:38
44RME,ABC,A,A*31:01:39
44RME,ABC,A,A*31:01:40
44RME,ABC,A,A*31:01:41
44RME,ABC,A,A*31:01:42
44RME,ABC,A,A*31:01:43
44RME,ABC,A,A*31:01:44
44RME,ABC,A,A*31:01:45
44RME,ABC,A,A*31:01:46
44RME,ABC,A,A*31:01:47
56R,ABC,A,A*31:01:02:01
56R,ABC,A,A*31:01:02:02
56R,ABC,A,A*31:01:02:04
56R,ABC,A,A*31:01:02:05
56R,ABC,A,A*31:01:02:06
56R,ABC,A,A*31:01:02:07
56R,ABC,A,A*31:01:02:08
56R,ABC,A,A*31:01:02:09
56R,ABC,A,A*31:01:02:10
56R,ABC,A,A*31:01:02:11
56R,ABC,A,A*31:01:02:12
56R,ABC,A,A*31:01:02:13
56R,ABC,A,A*31:01:02:14
56R,ABC,A,A*31:01:02:15
56R,ABC,A,A*31:01:02:16
56R,ABC,A,A*31:01:02:17
56R,ABC,A,A*31:01:02:18
56R,ABC,A,A*31:01:02:19
56R,ABC,A,A*31:01:02:20
56R,ABC,A,A*31:01:02:21
56R,ABC,A,A*31:01:02:22
56R,ABC,A,A*31:01:02:23
56R,ABC,A,A*31:01:02:24
56R,ABC,A,A*31:01:02:25
56R,ABC,A,A*31:01:02:26
56R,ABC,A,A*31:01:02:27
56R,ABC,A,A*31:01:02:28
56R,ABC,A,A*31:01:02:29
56R,ABC,A,A*31:01:02:30Q
56R,ABC,A,A*31:01:02:31
56R,ABC,A,A*31:01:02:32
56R,ABC,A,A*31:01:02:33
56R,ABC,A,A*31:01:02:34
56R,ABC,A,A*31:01:02:35
56R,ABC,A,A*31:01:02:36
56R,ABC,A,A*31:01:02:37
56R,ABC,A,A*31:01:02:38
56R,ABC,A,A*31:01:02:39
56R,ABC,A,A*31:01:02:40
56R,ABC,A,A*31:01:02:41
56R,ABC,A,A*31:01:03
56R,ABC,A,A*31:01:04
56R,ABC,A,A*31:01:05
56R,ABC,A,A*31:01:06
56R,ABC,A,A*31:01:07
56R,ABC,A,A*31:01:08
56R,ABC,A,A*31:01:09
56R,ABC,A,A*31:01:10
56R,ABC,A,A*31:01:11
56R,ABC,A,A*31:01:12
56R,ABC,A,A*31:01:13
56R,ABC,A,A*31:01:14
56R,ABC,A,A*31:01:15
56R,ABC,A,A*31:01:16
56R,ABC,A,A*31:01:17
56R,ABC,A,A*31:01:18
56R,ABC,A,A*31:01:19
56R,ABC,A,A*31:01:20
56R,ABC,A,A*31:01:21
56R,ABC,A,A*31:01:22
56R,ABC,A,A*31:01:23
56R,ABC,A,A*31:01:24
56R,ABC,A,A*31:01:25
56R,ABC,A,A*31:01:26
56R,ABC,A,A*31:01:27
56R,ABC,A,A*31:01:28
56R,ABC,A,A*31:01:29
56R,ABC,A,A*31:01:30
56R,ABC,A,A*31:01:31
56R,ABC,A,A*31:01:32
56R,ABC,A,A*31:01:33
56R,ABC,A,A*31:01:34
56R,ABC,A,A*31:01:35
56R,ABC,A,A*31:01:36
56R,ABC,A,A*31:01:37
56R,ABC,A,A*31:01:38
56R,ABC,A,A*31:01:39
56R,ABC,A,A*31:01:40
56R,ABC,A,A*31:01:41
56R,ABC,A,A*31:01:42
56R,ABC,A,A*31:01:43
56R,ABC,A,A*31:01:44
56R,ABC,A,A*31:01:45
56R,ABC,A,A*31:01:46
56R,ABC,A,A*31:01:47
62QE,ABC,A,A*31:01:02:01
62QE,ABC,A,A*31:01:02:02
62QE,ABC,A,A*31:01:02:04
62QE,ABC,A,A*31:01:02:05
62QE,ABC,A,A*31:01:02:06
62QE,ABC,A,A*31:01:02:07
62QE,ABC,A,A*31:01:02:08
62QE,ABC,A,A*31:01:02:09
62QE,ABC,A,A*31:01:02:10
62QE,ABC,A,A*31:01:02:11
62QE,ABC,A,A*31:01:02:12
62QE,ABC,A,A*31:01:02:13
62QE,ABC,A,A*31:01:02:14
62QE,ABC,A,A*31:01:02:15
62QE,ABC,A,A*31:01:02:16
62QE,ABC,A,A*31:01:02:17
62QE,ABC,A,A*31:01:02:18
62QE,ABC,A,A*31:01:02:19
62QE,ABC,A,A*31:01:02:20
62QE,ABC,A,A*31:01:02:21
62QE,ABC,A,A*31:01:02:22
62QE,ABC,A,A*31:01:02:23
62QE,ABC,A,A*31:01:02:24
62QE,ABC,A,A*31:01:02:25
62QE,ABC,A,A*31:01:02:26
62QE,ABC,A,A*31:01:02:27
62QE,ABC,A,A*31:01:02:28
62QE,ABC,A,A*31:01:02:29
62QE,ABC,A,A*31:01:02:30Q
62QE,ABC,A,A*31:01:02:31
62QE,ABC,A,A*31:01:02:32
62QE,ABC,A,A*31:01:02:33
62QE,ABC,A,A*31:01:02:34
62QE,ABC,A,A*31:01:02:35
62QE,ABC,A,A*31:01:02:36
62QE,ABC,A,A*31:01:02:37
62QE,ABC,A,A*31:01:02:38
62QE,ABC,A,A*31:01:02:39
62QE,ABC,A,A*31:01:02:40
62QE,ABC,A,A*31:01:02:41
62QE,ABC,A,A*31:01:03
62QE,ABC,A,A*31:01:04
62QE,ABC,A,A*31:01:05
62QE,ABC,A,A*31:01:06
62QE,ABC,A,A*31:01:07
62QE,ABC,A,A*31:01:08
62QE,ABC,A,A*31:01:09
62QE,ABC,A,A*31:01:10
62QE,ABC,A,A*31:01:11
62QE,ABC,A,A*31:01:12
62QE,ABC,A,A*31:01:13
62QE,ABC,A,A*31:01:14
62QE,ABC,A,A*31:01:15
62QE,ABC,A,A*31:01:16
62QE,ABC,A,A*31:01:17
62QE,ABC,A,A*31:01:18
62QE,ABC,A,A*31:01:19
62QE,ABC,A,A*31:01:20
62QE,ABC,A,A*31:01:21
62QE,ABC,A,A*31:01:22
62QE,ABC,A,A*31:01:23
62QE,ABC,A,A*31:01:24
62QE,ABC,A,A*31:01:25
62QE,ABC,A,A*31:01:26
62QE,ABC,A,A*31:01:27
62QE,ABC,A,A*31:01:28
62QE,ABC,A,A*31:01:29
62QE,ABC,A,A*31:01:30
62QE,ABC,A,A*31:01:31
62QE,ABC,A,A*31:01:32
62QE,ABC,A,A*31:01:33
62QE,ABC,A,A*31:01:34
62QE,ABC,A,A*31:01:35
62QE,ABC,A,A*31:01:36
62QE,ABC,A,A*31:01:37
62QE,ABC,A,A*31:01:38
62QE,ABC,A,A*31:01:39
62QE,ABC,A,A*31:01:40
62QE,ABC,A,A*31:01:41
62QE,ABC,A,A*31:01:42
62QE,ABC,A,A*31:01:43
62QE,ABC,A,A*31:01:44
62QE,ABC,A,A*31:01:45
62QE,ABC,A,A*31:01:46
62QE,ABC,A,A*31:01:47
65RA,ABC,A,A*31:01:02:01
65RA,ABC,A,A*31:01:02:02
65RA,ABC,A,A*31:01:02:04
65RA,ABC,A,A*31:01:02:05
65RA,ABC,A,A*31:01:02:06
65RA,ABC,A,A*31:01:02:07
65RA,ABC,A,A*31:01:02:08
65RA,ABC,A,A*31:01:02:09
65RA,ABC,A,A*31:01:02:10
65RA,ABC,A,A*31:01:02:11
65RA,ABC,A,A*31:01:02:12
65RA,ABC,A,A*31:01:02:13
65RA,ABC,A,A*31:01:02:14
65RA,ABC,A,A*31:01:02:15
65RA,ABC,A,A*31:01:02:16
65RA,ABC,A,A*31:01:02:17
65RA,ABC,A,A*31:01:02:18
65RA,ABC,A,A*31:01:02:19
65RA,ABC,A,A*31:01:02:20
65RA,ABC,A,A*31:01:02:21
65RA,ABC,A,A*31:01:02:22
65RA,ABC,A,A*31:01:02:23
65RA,ABC,A,A*31:01:02:24
65RA,ABC,A,A*31:01:02:25
65RA,ABC,A,A*31:01:02:26
65RA,ABC,A,A*31:01:02:27
65RA,ABC,A,A*31:01:02:28
65RA,ABC,A,A*31:01:02:29
65RA,ABC,A,A*31:01:02:30Q
65RA,ABC,A,A*31:01:02:31
65RA,ABC,A,A*31:01:02:32
65RA,ABC,A,A*31:01:02:33
65RA,ABC,A,A*31:01:02:34
65RA,ABC,A,A*31:01:02:35
65RA,ABC,A,A*31:01:02:36
65RA,ABC,A,A*31:01:02:37
65RA,ABC,A,A*31:01:02:38
65RA,ABC,A,A*31:01:02:39
65RA,ABC,A,A*31:01:02:40
65RA,ABC,A,A*31:01:02:41
65RA,ABC,A,A*31:01:03
65RA,ABC,A,A*31:01:04
65RA,ABC,A,A*31:01:05
65RA,ABC,A,A*31:01:06
65RA,ABC,A,A*31:01:07
65RA,ABC,A,A*31:01:08
65RA,ABC,A,A*31:01:09
65RA,ABC,A,A*31:01:10
65RA,ABC,A,A*31:01:11
65RA,ABC,A,A*31:01:12
65RA,ABC,A,A*31:01:13
65RA,ABC,A,A*31:01:14
65RA,ABC,A,A*31:01:15
65RA,ABC,A,A*31:01:16
65RA,ABC,A,A*31:01:17
65RA,ABC,A,A*31:01:18
65RA,ABC,A,A*31:01:19
65RA,ABC,A,A*31:01:20
65RA,ABC,A,A*31:01:21
65RA,ABC,A,A*31:01:22
65RA,ABC,A,A*31:01:23
65RA,ABC,A,A*31:01:24
65RA,ABC,A,A*31:01:25
65RA,ABC,A,A*31:01:26
65RA,ABC,A,A*31:01:27
65RA,ABC,A,A*31:01:28
65RA,ABC,A,A*31:01:29
65RA,ABC,A,A*31:01:30
65RA,ABC,A,A*31:01:31
65RA,ABC,A,A*31:01:32
65RA,ABC,A,A*31:01:33
65RA,ABC,A,A*31:01:34
65RA,ABC,A,A*31:01:35
65RA,ABC,A,A*31:01:36
65RA,ABC,A,A*31:01:37
65RA,ABC,A,A*31:01:38
65RA,ABC,A,A*31:01:39
65RA,ABC,A,A*31:01:40
65RA,ABC,A,A*31:01:41
65RA,ABC,A,A*31:01:42
65RA,ABC,A,A*31:01:43
65RA,ABC,A,A*31:01:44
65RA,ABC,A,A*31:01:45
65RA,ABC,A,A*31:01:46
65RA,ABC,A,A*31:01:47
65RNA,ABC,A,A*31:01:02:01
65RNA,ABC,A,A*31:01:02:02
65RNA,ABC,A,A*31:01:02:04
65RNA,ABC,A,A*31:01:02:05
65RNA,ABC,A,A*31:01:02:06
65RNA,ABC,A,A*31:01:02:07
65RNA,ABC,A,A*31:01:02:08
65RNA,ABC,A,A*31:01:02:09
65RNA,ABC,A,A*31:01:02:10
65RNA,ABC,A,A*31:01:02:11
65RNA,ABC,A,A*31:01:02:12
65RNA,ABC,A,A*31:01:02:13
65RNA,ABC,A,A*31:01:02:14
65RNA,ABC,A,A*31:01:02:15
65RNA,ABC,A,A*31:01:02:16
65RNA,ABC,A,A*31:01:02:17
65RNA,ABC,A,A*31:01:02:18
65RNA,ABC,A,A*31:01:02:19
65RNA,ABC,A,A*31:01:02:20
65RNA,ABC,A,A*31:01:02:21
65RNA,ABC,A,A*31:01:02:22
65RNA,ABC,A,A*31:01:02:23
65RNA,ABC,A,A*31:01:02:24
65RNA,ABC,A,A*31:01:02:25
65RNA,ABC,A,A*31:01:02:26
65RNA,ABC,A,A*31:01:02:27
65RNA,ABC,A,A*31:01:02:28
65RNA,ABC,A,A*31:01:02:29
65RNA,ABC,A,A*31:01:02:30Q
65RNA,ABC,A,A*31:01:02:31
65RNA,ABC,A,A*31:01:02:32
65RNA,ABC,A,A*31:01:02:33
65RNA,ABC,A,A*31:01:02:34
65RNA,ABC,A,A*31:01:02:35
65RNA,ABC,A,A*31:01:02:36
65RNA,ABC,A,A*31:01:02:37
65RNA,ABC,A,A*31:01:02:38
65RNA,ABC,A,A*31:01:02:39
65RNA,ABC,A,A*31:01:02:40
65RNA,ABC,A,A*31:01:02:41
65RNA,ABC,A,A*31:01:03
65RNA,ABC,A,A*31:01:04
65RNA,ABC,A,A*31:01:05
65RNA,ABC,A,A*31:01:06
65RNA,ABC,A,A*31:01:07
65RNA,ABC,A,A*31:01:08
65RNA,ABC,A,A*31:01:09
65RNA,ABC,A,A*31:01:10
65RNA,ABC,A,A*31:01:11
65RNA,ABC,A,A*31:01:12
65RNA,ABC,A,A*31:01:13
65RNA,ABC,A,A*31:01:14
65RNA,ABC,A,A*31:01:15
65RNA,ABC,A,A*31:01:16
65RNA,ABC,A,A*31:01:17
65RNA,ABC,A,A*31:01:18
65RNA,ABC,A,A*31:01:19
65RNA,ABC,A,A*31:01:20
65RNA,ABC,A,A*31:01:21
65RNA,ABC,A,A*31:01:22
65RNA,ABC,A,A*31:01:23
65RNA,ABC,A,A*31:01:24
65RNA,ABC,A,A*31:01:25
65RNA,ABC,A,A*31:01:26
65RNA,ABC,A,A*31:01:27
65RNA,ABC,A,A*31:01:28
65RNA,ABC,A,A*31:01:29
65RNA,ABC,A,A*31:01:30
65RNA,ABC,A,A*31:01:31
65RNA,ABC,A,A*31:01:32
65RNA,ABC,A,A*31:01:33
65RNA,ABC,A,A*31:01:34
65RNA,ABC,A,A*31:01:35
65RNA,ABC,A,A*31:01:36
65RNA,ABC,A,A*31:01:37
65RNA,ABC,A,A*31:01:38
65RNA,ABC,A,A*31:01:39
65RNA,ABC,A,A*31:01:40
65RNA,ABC,A,A*31:01:41
65RNA,ABC,A,A*31:01:42
65RNA,ABC,A,A*31:01:43
65RNA,ABC,A,A*31:01:44
65RNA,ABC,A,A*31:01:45
65RNA,ABC,A,A*31:01:46
65RNA,ABC,A,A*31:01:47
66N,ABC,A,A*31:01:02:01
66N,ABC,A,A*31:01:02:02
66N,ABC,A,A*31:01:02:04
66N,ABC,A,A*31:01:02:05
66N,ABC,A,A*31:01:02:06
66N,ABC,A,A*31:01:02:07
66N,ABC,A,A*31:01:02:08
66N,ABC,A,A*31:01:02:09
66N,ABC,A,A*31:01:02:10
66N,ABC,A,A*31:01:02:11
66N,ABC,A,A*31:01:02:12
66N,ABC,A,A*31:01:02:13
66N,ABC,A,A*31:01:02:14
66N,ABC,A,A*31:01:02:15
66N,ABC,A,A*31:01:02:16
66N,ABC,A,A*31:01:02:17
66N,ABC,A,A*31:01:02:18
66N,ABC,A,A*31:01:02:19
66N,ABC,A,A*31:01:02:20
66N,ABC,A,A*31:01:02:21
66N,ABC,A,A*31:01:02:22
66N,ABC,A,A*31:01:02:23
66N,ABC,A,A*31:01:02:24
66N,ABC,A,A*31:01:02:25
66N,ABC,A,A*31:01:02:26
66N,ABC,A,A*31:01:02:27
66N,ABC,A,A*31:01:02:28
66N,ABC,A,A*31:01:02:29
66N,ABC,A,A*31:01:02:30Q
66N,ABC,A,A*31:01:02:31
66N,ABC,A,A*31:01:02:32
66N,ABC,A,A*31:01:02:33
66N,ABC,A,A*31:01:02:34
66N,ABC,A,A*31:01:02:35
66N,ABC,A,A*31:01:02:36
66N,ABC,A,A*31:01:02:37
66N,ABC,A,A*31:01:02:38
66N,ABC,A,A*31:01:02:39
66N,ABC,A,A*31:01:02:40
66N,ABC,A,A*31:01:02:41
66N,ABC,A,A*31:01:03
66N,ABC,A,A*31:01:04
66N,ABC,A,A*31:01:05
66N,ABC,A,A*31:01:06
66N,ABC,A,A*31:01:07
66N,ABC,A,A*31:01:08
66N,ABC,A,A*31:01:09
66N,ABC,A,A*31:01:10
66N,ABC,A,A*31:01:11
66N,ABC,A,A*31:01:12
66N,ABC,A,A*31:01:13
66N,ABC,A,A*31:01:14
66N,ABC,A,A*31:01:15
66N,ABC,A,A*31:01:16
66N,ABC,A,A*31:01:17
66N,ABC,A,A*31:01:18
66N,ABC,A,A*31:01:19
66N,ABC,A,A*31:01:20
66N,ABC,A,A*31:01:21
66N,ABC,A,A*31:01:22
66N,ABC,A,A*31:01:23
66N,ABC,A,A*31:01:24
66N,ABC,A,A*31:01:25
66N,ABC,A,A*31:01:26
66N,ABC,A,A*31:01:27
66N,ABC,A,A*31:01:28
66N,ABC,A,A*31:01:29
66N,ABC,A,A*31:01:30
66N,ABC,A,A*31:01:31
66N,ABC,A,A*31:01:32
66N,ABC,A,A*31:01:33
66N,ABC,A,A*31:01:34
66N,ABC,A,A*31:01:35
66N,ABC,A,A*31:01:36
66N,ABC,A,A*31:01:37
66N,ABC,A,A*31:01:38
66N,ABC,A,A*31:01:39
66N,ABC,A,A*31:01:40
66N,ABC,A,A*31:01:41
66N,ABC,A,A*31:01:42
66N,ABC,A,A*31:01:43
66N,ABC,A,A*31:01:44
66N,ABC,A,A*31:01:45
66N,ABC,A,A*31:01:46
66N,ABC,A,A*31:01:47
66NH,ABC,A,A*31:01:02:01
66NH,ABC,A,A*31:01:02:02
66NH,ABC,A,A*31:01:02:04
66NH,ABC,A,A*31:01:02:05
66NH,ABC,A,A*31:01:02:06
66NH,ABC,A,A*31:01:02:07
66NH,ABC,A,A*31:01:02:08
66NH,ABC,A,A*31:01:02:09
66NH,ABC,A,A*31:01:02:10
66NH,ABC,A,A*31:01:02:11
66NH,ABC,A,A*31:01:02:12
66NH,ABC,A,A*31:01:02:13
66NH,ABC,A,A*31:01:02:14
66NH,ABC,A,A*31:01:02:15
66NH,ABC,A,A*31:01:02:16
66NH,ABC,A,A*31:01:02:17
66NH,ABC,A,A*31:01:02:18
66NH,ABC,A,A*31:01:02:19
66NH,ABC,A,A*31:01:02:20
66NH,ABC,A,A*31:01:02:21
66NH,ABC,A,A*31:01:02:22
66NH,ABC,A,A*31:01:02:23
66NH,ABC,A,A*31:01:02:24
66NH,ABC,A,A*31:01:02:25
66NH,ABC,A,A*31:01:02:26
66NH,ABC,A,A*31:01:02:27
