eplet,locus_group,locus,allele
66NH,ABC,A,A*31:01:02:28
66NH,ABC,A,A*31:01:02:29
66NH,ABC,A,A*31:01:02:30Q
66NH,ABC,A,A*31:01:02:31
66NH,ABC,A,A*31:01:02:32
66NH,ABC,A,A*31:01:02:33
66NH,ABC,A,A*31:01:02:34
66NH,ABC,A,A*31:01:02:35
66NH,ABC,A,A*31:01:02:36
66NH,ABC,A,A*31:01:02:37
66NH,ABC,A,A*31:01:02:38
66NH,ABC,A,A*31:01:02:39
66NH,ABC,A,A*31:01:02:40
66NH,ABC,A,A*31:01:02:41
66NH,ABC,A,A*31:01:03
66NH,ABC,A,A*31:01:04
66NH,ABC,A,A*31:01:05
66NH,ABC,A,A*31:01:06
66NH,ABC,A,A*31:01:07
66NH,ABC,A,A*31:01:08
66NH,ABC,A,A*31:01:09
66NH,ABC,A,A*31:01:10
66NH,ABC,A,A*31:01:11
66NH,ABC,A,A*31:01:12
66NH,ABC,A,A*31:01:13
66NH,ABC,A,A*31:01:14
66NH,ABC,A,A*31:01:15
66NH,ABC,A,A*31:01:16
66NH,ABC,A,A*31:01:17
66NH,ABC,A,A*31:01:18
66NH,ABC,A,A*31:01:19
66NH,ABC,A,A*31:01:20
66NH,ABC,A,A*31:01:21
66NH,ABC,A,A*31:01:22
66NH,ABC,A,A*31:01:23
66NH,ABC,A,A*31:01:24
66NH,ABC,A,A*31:01:25
66NH,ABC,A,A*31:01:26
66NH,ABC,A,A*31:01:27
66NH,ABC,A,A*31:01:28
66NH,ABC,A,A*31:01:29
66NH,ABC,A,A*31:01:30
66NH,ABC,A,A*31:01:31
66NH,ABC,A,A*31:01:32
66NH,ABC,A,A*31:01:33
66NH,ABC,A,A*31:01:34
66NH,ABC,A,A*31:01:35
66NH,ABC,A,A*31:01:36
66NH,ABC,A,A*31:01:37
66NH,ABC,A,A*31:01:38
66NH,ABC,A,A*31:01:39
66NH,ABC,A,A*31:01:40
66NH,ABC,A,A*31:01:41
66NH,ABC,A,A*31:01:42
66NH,ABC,A,A*31:01:43
66NH,ABC,A,A*31:01:44
66NH,ABC,A,A*31:01:45
66NH,ABC,A,A*31:01:46
66NH,ABC,A,A*31:01:47
66NV,ABC,A,A*31:01:02:01
66NV,ABC,A,A*31:01:02:02
66NV,ABC,A,A*31:01:02:04
66NV,ABC,A,A*31:01:02:05
66NV,ABC,A,A*31:01:02:06
66NV,ABC,A,A*31:01:02:07
66NV,ABC,A,A*31:01:02:08
66NV,ABC,A,A*31:01:02:09
66NV,ABC,A,A*31:01:02:10
66NV,ABC,A,A*31:01:02:11
66NV,ABC,A,A*31:01:02:12
66NV,ABC,A,A*31:01:02:13
66NV,ABC,A,A*31:01:02:14
66NV,ABC,A,A*31:01:02:15
66NV,ABC,A,A*31:01:02:16
66NV,ABC,A,A*31:01:02:17
66NV,ABC,A,A*31:01:02:18
66NV,ABC,A,A*31:01:02:19
66NV,ABC,A,A*31:01:02:20
66NV,ABC,A,A*31:01:02:21
66NV,ABC,A,A*31:01:02:22
66NV,ABC,A,A*31:01:02:23
66NV,ABC,A,A*31:01:02:24
66NV,ABC,A,A*31:01:02:25
66NV,ABC,A,A*31:01:02:26
66NV,ABC,A,A*31:01:02:27
66NV,ABC,A,A*31:01:02:28
66NV,ABC,A,A*31:01:02:29
66NV,ABC,A,A*31:01:02:30Q
66NV,ABC,A,A*31:01:02:31
66NV,ABC,A,A*31:01:02:32
66NV,ABC,A,A*31:01:02:33
66NV,ABC,A,A*31:01:02:34
66NV,ABC,A,A*31:01:02:35
66NV,ABC,A,A*31:01:02:36
66NV,ABC,A,A*31:01:02:37
66NV,ABC,A,A*31:01:02:38
66NV,ABC,A,A*31:01:02:39
66NV,ABC,A,A*31:01:02:40
66NV,ABC,A,A*31:01:02:41
66NV,ABC,A,A*31:01:03
66NV,ABC,A,A*31:01:04
66NV,ABC,A,A*31:01:05
66NV,ABC,A,A*31:01:06
66NV,ABC,A,A*31:01:07
66NV,ABC,A,A*31:01:08
66NV,ABC,A,A*31:01:09
66NV,ABC,A,A*31:01:10
66NV,ABC,A,A*31:01:11
66NV,ABC,A,A*31:01:12
66NV,ABC,A,A*31:01:13
66NV,ABC,A,A*31:01:14
66NV,ABC,A,A*31:01:15
66NV,ABC,A,A*31:01:16
66NV,ABC,A,A*31:01:17
66NV,ABC,A,A*31:01:18
66NV,ABC,A,A*31:01:19
66NV,ABC,A,A*31:01:20
66NV,ABC,A,A*31:01:21
66NV,ABC,A,A*31:01:22
66NV,ABC,A,A*31:01:23
66NV,ABC,A,A*31:01:24
66NV,ABC,A,A*31:01:25
66NV,ABC,A,A*31:01:26
66NV,ABC,A,A*31:01:27
66NV,ABC,A,A*31:01:28
66NV,ABC,A,A*31:01:29
66NV,ABC,A,A*31:01:30
66NV,ABC,A,A*31:01:31
66NV,ABC,A,A*31:01:32
66NV,ABC,A,A*31:01:33
66NV,ABC,A,A*31:01:34
66NV,ABC,A,A*31:01:35
66NV,ABC,A,A*31:01:36
66NV,ABC,A,A*31:01:37
66NV,ABC,A,A*31:01:38
66NV,ABC,A,A*31:01:39
66NV,ABC,A,A*31:01:40
66NV,ABC,A,A*31:01:41
66NV,ABC,A,A*31:01:42
66NV,ABC,A,A*31:01:43
66NV,ABC,A,A*31:01:44
66NV,ABC,A,A*31:01:45
66NV,ABC,A,A*31:01:46
66NV,ABC,A,A*31:01:47
71HS,ABC,A,A*31:01:02:01
71HS,ABC,A,A*31:01:02:02
71HS,ABC,A,A*31:01:02:04
71HS,ABC,A,A*31:01:02:05
71HS,ABC,A,A*31:01:02:06
71HS,ABC,A,A*31:01:02:07
71HS,ABC,A,A*31:01:02:08
71HS,ABC,A,A*31:01:02:09
71HS,ABC,A,A*31:01:02:10
71HS,ABC,A,A*31:01:02:11
71HS,ABC,A,A*31:01:02:12
71HS,ABC,A,A*31:01:02:13
71HS,ABC,A,A*31:01:02:14
71HS,ABC,A,A*31:01:02:15
71HS,ABC,A,A*31:01:02:16
71HS,ABC,A,A*31:01:02:17
71HS,ABC,A,A*31:01:02:18
71HS,ABC,A,A*31:01:02:19
71HS,ABC,A,A*31:01:02:20
71HS,ABC,A,A*31:01:02:21
71HS,ABC,A,A*31:01:02:22
71HS,ABC,A,A*31:01:02:23
71HS,ABC,A,A*31:01:02:24
71HS,ABC,A,A*31:01:02:25
71HS,ABC,A,A*31:01:02:26
71HS,ABC,A,A*31:01:02:27
71HS,ABC,A,A*31:01:02:28
71HS,ABC,A,A*31:01:02:29
71HS,ABC,A,A*31:01:02:30Q
71HS,ABC,A,A*31:01:02:31
71HS,ABC,A,A*31:01:02:32
71HS,ABC,A,A*31:01:02:33
71HS,ABC,A,A*31:01:02:34
71HS,ABC,A,A*31:01:02:35
71HS,ABC,A,A*31:01:02:36
71HS,ABC,A,A*31:01:02:37
71HS,ABC,A,A*31:01:02:38
71HS,ABC,A,A*31:01:02:39
71HS,ABC,A,A*31:01:02:40
71HS,ABC,A,A*31:01:02:41
71HS,ABC,A,A*31:01:03
71HS,ABC,A,A*31:01:04
71HS,ABC,A,A*31:01:05
71HS,ABC,A,A*31:01:06
71HS,ABC,A,A*31:01:07
71HS,ABC,A,A*31:01:08
71HS,ABC,A,A*31:01:09
71HS,ABC,A,A*31:01:10
71HS,ABC,A,A*31:01:11
71HS,ABC,A,A*31:01:12
71HS,ABC,A,A*31:01:13
71HS,ABC,A,A*31:01:14
71HS,ABC,A,A*31:01:15
71HS,ABC,A,A*31:01:16
71HS,ABC,A,A*31:01:17
71HS,ABC,A,A*31:01:18
71HS,ABC,A,A*31:01:19
71HS,ABC,A,A*31:01:20
71HS,ABC,A,A*31:01:21
71HS,ABC,A,A*31:01:22
71HS,ABC,A,A*31:01:23
71HS,ABC,A,A*31:01:24
71HS,ABC,A,A*31:01:25
71HS,ABC,A,A*31:01:26
71HS,ABC,A,A*31:01:27
71HS,ABC,A,A*31:01:28
71HS,ABC,A,A*31:01:29
71HS,ABC,A,A*31:01:30
71HS,ABC,A,A*31:01:31
71HS,ABC,A,A*31:01:32
71HS,ABC,A,A*31:01:33
71HS,ABC,A,A*31:01:34
71HS,ABC,A,A*31:01:35
71HS,ABC,A,A*31:01:36
71HS,ABC,A,A*31:01:37
71HS,ABC,A,A*31:01:38
71HS,ABC,A,A*31:01:39
71HS,ABC,A,A*31:01:40
71HS,ABC,A,A*31:01:41
71HS,ABC,A,A*31:01:42
71HS,ABC,A,A*31:01:43
71HS,ABC,A,A*31:01:44
71HS,ABC,A,A*31:01:45
71HS,ABC,A,A*31:01:46
71HS,ABC,A,A*31:01:47
73ID,ABC,A,A*31:01:02:01
73ID,ABC,A,A*31:01:02:02
73ID,ABC,A,A*31:01:02:04
73ID,ABC,A,A*31:01:02:05
73ID,ABC,A,A*31:01:02:06
73ID,ABC,A,A*31:01:02:07
73ID,ABC,A,A*31:01:02:08
73ID,ABC,A,A*31:01:02:09
73ID,ABC,A,A*31:01:02:10
73ID,ABC,A,A*31:01:02:11
73ID,ABC,A,A*31:01:02:12
73ID,ABC,A,A*31:01:02:13
73ID,ABC,A,A*31:01:02:14
73ID,ABC,A,A*31:01:02:15
73ID,ABC,A,A*31:01:02:16
73ID,ABC,A,A*31:01:02:17
73ID,ABC,A,A*31:01:02:18
73ID,ABC,A,A*31:01:02:19
73ID,ABC,A,A*31:01:02:20
73ID,ABC,A,A*31:01:02:21
73ID,ABC,A,A*31:01:02:22
73ID,ABC,A,A*31:01:02:23
73ID,ABC,A,A*31:01:02:24
73ID,ABC,A,A*31:01:02:25
73ID,ABC,A,A*31:01:02:26
73ID,ABC,A,A*31:01:02:27
73ID,ABC,A,A*31:01:02:28
73ID,ABC,A,A*31:01:02:29
73ID,ABC,A,A*31:01:02:30Q
73ID,ABC,A,A*31:01:02:31
73ID,ABC,A,A*31:01:02:32
73ID,ABC,A,A*31:01:02:33
73ID,ABC,A,A*31:01:02:34
73ID,ABC,A,A*31:01:02:35
73ID,ABC,A,A*31:01:02:36
73ID,ABC,A,A*31:01:02:37
73ID,ABC,A,A*31:01:02:38
73ID,ABC,A,A*31:01:02:39
73ID,ABC,A,A*31:01:02:40
73ID,ABC,A,A*31:01:02:41
73ID,ABC,A,A*31:01:03
73ID,ABC,A,A*31:01:04
73ID,ABC,A,A*31:01:05
73ID,ABC,A,A*31:01:06
73ID,ABC,A,A*31:01:07
73ID,ABC,A,A*31:01:08
73ID,ABC,A,A*31:01:09
73ID,ABC,A,A*31:01:10
73ID,ABC,A,A*31:01:11
73ID,ABC,A,A*31:01:12
73ID,ABC,A,A*31:01:13
73ID,ABC,A,A*31:01:14
73ID,ABC,A,A*31:01:15
73ID,ABC,A,A*31:01:16
73ID,ABC,A,A*31:01:17
73ID,ABC,A,A*31:01:18
73ID,ABC,A,A*31:01:19
73ID,ABC,A,A*31:01:20
73ID,ABC,A,A*31:01:21
73ID,ABC,A,A*31:01:22
73ID,ABC,A,A*31:01:23
73ID,ABC,A,A*31:01:24
73ID,ABC,A,A*31:01:25
73ID,ABC,A,A*31:01:26
73ID,ABC,A,A*31:01:27
73ID,ABC,A,A*31:01:28
73ID,ABC,A,A*31:01:29
73ID,ABC,A,A*31:01:30
73ID,ABC,A,A*31:01:31
73ID,ABC,A,A*31:01:32
73ID,ABC,A,A*31:01:33
73ID,ABC,A,A*31:01:34
73ID,ABC,A,A*31:01:35
73ID,ABC,A,A*31:01:36
73ID,ABC,A,A*31:01:37
73ID,ABC,A,A*31:01:38
73ID,ABC,A,A*31:01:39
73ID,ABC,A,A*31:01:40
73ID,ABC,A,A*31:01:41
73ID,ABC,A,A*31:01:42
73ID,ABC,A,A*31:01:43
73ID,ABC,A,A*31:01:44
73ID,ABC,A,A*31:01:45
73ID,ABC,A,A*31:01:46
73ID,ABC,A,A*31:01:47
76VDT,ABC,A,A*31:01:02:01
76VDT,ABC,A,A*31:01:02:02
76VDT,ABC,A,A*31:01:02:04
76VDT,ABC,A,A*31:01:02:05
76VDT,ABC,A,A*31:01:02:06
76VDT,ABC,A,A*31:01:02:07
76VDT,ABC,A,A*31:01:02:08
76VDT,ABC,A,A*31:01:02:09
76VDT,ABC,A,A*31:01:02:10
76VDT,ABC,A,A*31:01:02:11
76VDT,ABC,A,A*31:01:02:12
76VDT,ABC,A,A*31:01:02:13
76VDT,ABC,A,A*31:01:02:14
76VDT,ABC,A,A*31:01:02:15
76VDT,ABC,A,A*31:01:02:16
76VDT,ABC,A,A*31:01:02:17
76VDT,ABC,A,A*31:01:02:18
76VDT,ABC,A,A*31:01:02:19
76VDT,ABC,A,A*31:01:02:20
76VDT,ABC,A,A*31:01:02:21
76VDT,ABC,A,A*31:01:02:22
76VDT,ABC,A,A*31:01:02:23
76VDT,ABC,A,A*31:01:02:24
76VDT,ABC,A,A*31:01:02:25
76VDT,ABC,A,A*31:01:02:26
76VDT,ABC,A,A*31:01:02:27
76VDT,ABC,A,A*31:01:02:28
76VDT,ABC,A,A*31:01:02:29
76VDT,ABC,A,A*31:01:02:30Q
76VDT,ABC,A,A*31:01:02:31
76VDT,ABC,A,A*31:01:02:32
76VDT,ABC,A,A*31:01:02:33
76VDT,ABC,A,A*31:01:02:34
76VDT,ABC,A,A*31:01:02:35
76VDT,ABC,A,A*31:01:02:36
76VDT,ABC,A,A*31:01:02:37
76VDT,ABC,A,A*31:01:02:38
76VDT,ABC,A,A*31:01:02:39
76VDT,ABC,A,A*31:01:02:40
76VDT,ABC,A,A*31:01:02:41
76VDT,ABC,A,A*31:01:03
76VDT,ABC,A,A*31:01:04
76VDT,ABC,A,A*31:01:05
76VDT,ABC,A,A*31:01:06
76VDT,ABC,A,A*31:01:07
76VDT,ABC,A,A*31:01:08
76VDT,ABC,A,A*31:01:09
76VDT,ABC,A,A*31:01:10
76VDT,ABC,A,A*31:01:11
76VDT,ABC,A,A*31:01:12
76VDT,ABC,A,A*31:01:13
76VDT,ABC,A,A*31:01:14
76VDT,ABC,A,A*31:01:15
76VDT,ABC,A,A*31:01:16
76VDT,ABC,A,A*31:01:17
76VDT,ABC,A,A*31:01:18
76VDT,ABC,A,A*31:01:19
76VDT,ABC,A,A*31:01:20
76VDT,ABC,A,A*31:01:21
76VDT,ABC,A,A*31:01:22
76VDT,ABC,A,A*31:01:23
76VDT,ABC,A,A*31:01:24
76VDT,ABC,A,A*31:01:25
76VDT,ABC,A,A*31:01:26
76VDT,ABC,A,A*31:01:27
76VDT,ABC,A,A*31:01:28
76VDT,ABC,A,A*31:01:29
76VDT,ABC,A,A*31:01:30
76VDT,ABC,A,A*31:01:31
76VDT,ABC,A,A*31:01:32
76VDT,ABC,A,A*31:01:33
76VDT,ABC,A,A*31:01:34
76VDT,ABC,A,A*31:01:35
76VDT,ABC,A,A*31:01:36
76VDT,ABC,A,A*31:01:37
76VDT,ABC,A,A*31:01:38
76VDT,ABC,A,A*31:01:39
76VDT,ABC,A,A*31:01:40
76VDT,ABC,A,A*31:01:41
76VDT,ABC,A,A*31:01:42
76VDT,ABC,A,A*31:01:43
76VDT,ABC,A,A*31:01:44
76VDT,ABC,A,A*31:01:45
76VDT,ABC,A,A*31:01:46
76VDT,ABC,A,A*31:01:47
77D,ABC,A,A*31:01:02:01
77D,ABC,A,A*31:01:02:02
77D,ABC,A,A*31:01:02:04
77D,ABC,A,A*31:01:02:05
77D,ABC,A,A*31:01:02:06
77D,ABC,A,A*31:01:02:07
77D,ABC,A,A*31:01:02:08
77D,ABC,A,A*31:01:02:09
77D,ABC,A,A*31:01:02:10
77D,ABC,A,A*31:01:02:11
77D,ABC,A,A*31:01:02:12
77D,ABC,A,A*31:01:02:13
77D,ABC,A,A*31:01:02:14
77D,ABC,A,A*31:01:02:15
77D,ABC,A,A*31:01:02:16
77D,ABC,A,A*31:01:02:17
77D,ABC,A,A*31:01:02:18
77D,ABC,A,A*31:01:02:19
77D,ABC,A,A*31:01:02:20
77D,ABC,A,A*31:01:02:21
77D,ABC,A,A*31:01:02:22
77D,ABC,A,A*31:01:02:23
77D,ABC,A,A*31:01:02:24
77D,ABC,A,A*31:01:02:25
77D,ABC,A,A*31:01:02:26
77D,ABC,A,A*31:01:02:27
77D,ABC,A,A*31:01:02:28
77D,ABC,A,A*31:01:02:29
77D,ABC,A,A*31:01:02:30Q
77D,ABC,A,A*31:01:02:31
77D,ABC,A,A*31:01:02:32
77D,ABC,A,A*31:01:02:33
77D,ABC,A,A*31:01:02:34
77D,ABC,A,A*31:01:02:35
77D,ABC,A,A*31:01:02:36
77D,ABC,A,A*31:01:02:37
77D,ABC,A,A*31:01:02:38
77D,ABC,A,A*31:01:02:39
77D,ABC,A,A*31:01:02:40
77D,ABC,A,A*31:01:02:41
77D,ABC,A,A*31:01:03
77D,ABC,A,A*31:01:04
77D,ABC,A,A*31:01:05
77D,ABC,A,A*31:01:06
77D,ABC,A,A*31:01:07
77D,ABC,A,A*31:01:08
77D,ABC,A,A*31:01:09
77D,ABC,A,A*31:01:10
77D,ABC,A,A*31:01:11
77D,ABC,A,A*31:01:12
77D,ABC,A,A*31:01:13
77D,ABC,A,A*31:01:14
77D,ABC,A,A*31:01:15
77D,ABC,A,A*31:01:16
77D,ABC,A,A*31:01:17
77D,ABC,A,A*31:01:18
77D,ABC,A,A*31:01:19
77D,ABC,A,A*31:01:20
77D,ABC,A,A*31:01:21
77D,ABC,A,A*31:01:22
77D,ABC,A,A*31:01:23
77D,ABC,A,A*31:01:24
77D,ABC,A,A*31:01:25
77D,ABC,A,A*31:01:26
77D,ABC,A,A*31:01:27
77D,ABC,A,A*31:01:28
77D,ABC,A,A*31:01:29
77D,ABC,A,A*31:01:30
77D,ABC,A,A*31:01:31
77D,ABC,A,A*31:01:32
77D,ABC,A,A*31:01:33
77D,ABC,A,A*31:01:34
77D,ABC,A,A*31:01:35
77D,ABC,A,A*31:01:36
77D,ABC,A,A*31:01:37
77D,ABC,A,A*31:01:38
77D,ABC,A,A*31:01:39
77D,ABC,A,A*31:01:40
77D,ABC,A,A*31:01:41
77D,ABC,A,A*31:01:42
77D,ABC,A,A*31:01:43
77D,ABC,A,A*31:01:44
77D,ABC,A,A*31:01:45
77D,ABC,A,A*31:01:46
77D,ABC,A,A*31:01:47
79GT,ABC,A,A*31:01:02:01
79GT,ABC,A,A*31:01:02:02
79GT,ABC,A,A*31:01:02:04
79GT,ABC,A,A*31:01:02:05
79GT,ABC,A,A*31:01:02:06
79GT,ABC,A,A*31:01:02:07
79GT,ABC,A,A*31:01:02:08
79GT,ABC,A,A*31:01:02:09
79GT,ABC,A,A*31:01:02:10
79GT,ABC,A,A*31:01:02:11
79GT,ABC,A,A*31:01:02:12
79GT,ABC,A,A*31:01:02:13
79GT,ABC,A,A*31:01:02:14
79GT,ABC,A,A*31:01:02:15
79GT,ABC,A,A*31:01:02:16
79GT,ABC,A,A*31:01:02:17
79GT,ABC,A,A*31:01:02:18
79GT,ABC,A,A*31:01:02:19
79GT,ABC,A,A*31:01:02:20
79GT,ABC,A,A*31:01:02:21
79GT,ABC,A,A*31:01:02:22
79GT,ABC,A,A*31:01:02:23
79GT,ABC,A,A*31:01:02:24
79GT,ABC,A,A*31:01:02:25
79GT,ABC,A,A*31:01:02:26
79GT,ABC,A,A*31:01:02:27
79GT,ABC,A,A*31:01:02:28
79GT,ABC,A,A*31:01:02:29
79GT,ABC,A,A*31:01:02:30Q
79GT,ABC,A,A*31:01:02:31
79GT,ABC,A,A*31:01:02:32
79GT,ABC,A,A*31:01:02:33
79GT,ABC,A,A*31:01:02:34
79GT,ABC,A,A*31:01:02:35
79GT,ABC,A,A*31:01:02:36
79GT,ABC,A,A*31:01:02:37
79GT,ABC,A,A*31:01:02:38
79GT,ABC,A,A*31:01:02:39
79GT,ABC,A,A*31:01:02:40
79GT,ABC,A,A*31:01:02:41
79GT,ABC,A,A*31:01:03
79GT,ABC,A,A*31:01:04
79GT,ABC,A,A*31:01:05
79GT,ABC,A,A*31:01:06
79GT,ABC,A,A*31:01:07
79GT,ABC,A,A*31:01:08
79GT,ABC,A,A*31:01:09
79GT,ABC,A,A*31:01:10
79GT,ABC,A,A*31:01:11
79GT,ABC,A,A*31:01:12
79GT,ABC,A,A*31:01:13
79GT,ABC,A,A*31:01:14
79GT,ABC,A,A*31:01:15
79GT,ABC,A,A*31:01:16
79GT,ABC,A,A*31:01:17
79GT,ABC,A,A*31:01:18
79GT,ABC,A,A*31:01:19
79GT,ABC,A,A*31:01:20
79GT,ABC,A,A*31:01:21
79GT,ABC,A,A*31:01:22
79GT,ABC,A,A*31:01:23
79GT,ABC,A,A*31:01:24
79GT,ABC,A,A*31:01:25
79GT,ABC,A,A*31:01:26
79GT,ABC,A,A*31:01:27
79GT,ABC,A,A*31:01:28
79GT,ABC,A,A*31:01:29
79GT,ABC,A,A*31:01:30
79GT,ABC,A,A*31:01:31
79GT,ABC,A,A*31:01:32
79GT,ABC,A,A*31:01:33
79GT,ABC,A,A*31:01:34
79GT,ABC,A,A*31:01:35
79GT,ABC,A,A*31:01:36
79GT,ABC,A,A*31:01:37
79GT,ABC,A,A*31:01:38
79GT,ABC,A,A*31:01:39
79GT,ABC,A,A*31:01:40
79GT,ABC,A,A*31:01:41
79GT,ABC,A,A*31:01:42
79GT,ABC,A,A*31:01:43
79GT,ABC,A,A*31:01:44
79GT,ABC,A,A*31:01:45
79GT,ABC,A,A*31:01:46
79GT,ABC,A,A*31:01:47
80T,ABC,A,A*31:01:02:01
80T,ABC,A,A*31:01:02:02
80T,ABC,A,A*31:01:02:04
80T,ABC,A,A*31:01:02:05
80T,ABC,A,A*31:01:02:06
80T,ABC,A,A*31:01:02:07
80T,ABC,A,A*31:01:02:08
80T,ABC,A,A*31:01:02:09
80T,ABC,A,A*31:01:02:10
80T,ABC,A,A*31:01:02:11
80T,ABC,A,A*31:01:02:12
80T,ABC,A,A*31:01:02:13
80T,ABC,A,A*31:01:02:14
80T,ABC,A,A*31:01:02:15
80T,ABC,A,A*31:01:02:16
80T,ABC,A,A*31:01:02:17
80T,ABC,A,A*31:01:02:18
80T,ABC,A,A*31:01:02:19
80T,ABC,A,A*31:01:02:20
80T,ABC,A,A*31:01:02:21
80T,ABC,A,A*31:01:02:22
80T,ABC,A,A*31:01:02:23
80T,ABC,A,A*31:01:02:24
80T,ABC,A,A*31:01:02:25
80T,ABC,A,A*31:01:02:26
80T,ABC,A,A*31:01:02:27
80T,ABC,A,A*31:01:02:28
80T,ABC,A,A*31:01:02:29
80T,ABC,A,A*31:01:02:30Q
80T,ABC,A,A*31:01:02:31
80T,ABC,A,A*31:01:02:32
80T,ABC,A,A*31:01:02:33
80T,ABC,A,A*31:01:02:34
80T,ABC,A,A*31:01:02:35
80T,ABC,A,A*31:01:02:36
80T,ABC,A,A*31:01:02:37
80T,ABC,A,A*31:01:02:38
80T,ABC,A,A*31:01:02:39
80T,ABC,A,A*31:01:02:40
80T,ABC,A,A*31:01:02:41
80T,ABC,A,A*31:01:03
80T,ABC,A,A*31:01:04
80T,ABC,A,A*31:01:05
80T,ABC,A,A*31:01:06
80T,ABC,A,A*31:01:07
80T,ABC,A,A*31:01:08
80T,ABC,A,A*31:01:09
80T,ABC,A,A*31:01:10
80T,ABC,A,A*31:01:11
80T,ABC,A,A*31:01:12
80T,ABC,A,A*31:01:13
80T,ABC,A,A*31:01:14
80T,ABC,A,A*31:01:15
80T,ABC,A,A*31:01:16
80T,ABC,A,A*31:01:17
80T,ABC,A,A*31:01:18
80T,ABC,A,A*31:01:19
80T,ABC,A,A*31:01:20
80T,ABC,A,A*31:01:21
80T,ABC,A,A*31:01:22
80T,ABC,A,A*31:01:23
80T,ABC,A,A*31:01:24
80T,ABC,A,A*31:01:25
80T,ABC,A,A*31:01:26
80T,ABC,A,A*31:01:27
80T,ABC,A,A*31:01:28
80T,ABC,A,A*31:01:29
80T,ABC,A,A*31:01:30
80T,ABC,A,A*31:01:31
80T,ABC,A,A*31:01:32
80T,ABC,A,A*31:01:33
80T,ABC,A,A*31:01:34
80T,ABC,A,A*31:01:35
80T,ABC,A,A*31:01:36
80T,ABC,A,A*31:01:37
80T,ABC,A,A*31:01:38
80T,ABC,A,A*31:01:39
80T,ABC,A,A*31:01:40
80T,ABC,A,A*31:01:41
80T,ABC,A,A*31:01:42
80T,ABC,A,A*31:01:43
80T,ABC,A,A*31:01:44
80T,ABC,A,A*31:01:45
80T,ABC,A,A*31:01:46
80T,ABC,A,A*31:01:47
80TL,ABC,A,A*31:01:02:01
80TL,ABC,A,A*31:01:02:02
80TL,ABC,A,A*31:01:02:04
80TL,ABC,A,A*31:01:02:05
80TL,ABC,A,A*31:01:02:06
80TL,ABC,A,A*31:01:02:07
80TL,ABC,A,A*31:01:02:08
80TL,ABC,A,A*31:01:02:09
80TL,ABC,A,A*31:01:02:10
80TL,ABC,A,A*31:01:02:11
80TL,ABC,A,A*31:01:02:12
80TL,ABC,A,A*31:01:02:13
80TL,ABC,A,A*31:01:02:14
80TL,ABC,A,A*31:01:02:15
80TL,ABC,A,A*31:01:02:16
80TL,ABC,A,A*31:01:02:17
80TL,ABC,A,A*31:01:02:18
80TL,ABC,A,A*31:01:02:19
80TL,ABC,A,A*31:01:02:20
80TL,ABC,A,A*31:01:02:21
80TL,ABC,A,A*31:01:02:22
80TL,ABC,A,A*31:01:02:23
80TL,ABC,A,A*31:01:02:24
80TL,ABC,A,A*31:01:02:25
80TL,ABC,A,A*31:01:02:26
80TL,ABC,A,A*31:01:02:27
80TL,ABC,A,A*31:01:02:28
80TL,ABC,A,A*31:01:02:29
80TL,ABC,A,A*31:01:02:30Q
80TL,ABC,A,A*31:01:02:31
80TL,ABC,A,A*31:01:02:32
80TL,ABC,A,A*31:01:02:33
80TL,ABC,A,A*31:01:02:34
80TL,ABC,A,A*31:01:02:35
80TL,ABC,A,A*31:01:02:36
80TL,ABC,A,A*31:01:02:37
80TL,ABC,A,A*31:01:02:38
80TL,ABC,A,A*31:01:02:39
80TL,ABC,A,A*31:01:02:40
80TL,ABC,A,A*31:01:02:41
80TL,ABC,A,A*31:01:03
80TL,ABC,A,A*31:01:04
80TL,ABC,A,A*31:01:05
80TL,ABC,A,A*31:01:06
80TL,ABC,A,A*31:01:07
80TL,ABC,A,A*31:01:08
80TL,ABC,A,A*31:01:09
80TL,ABC,A,A*31:01:10
80TL,ABC,A,A*31:01:11
80TL,ABC,A,A*31:01:12
80TL,ABC,A,A*31:01:13
80TL,ABC,A,A*31:01:14
