eplet,locus_group,locus,allele
80TL,ABC,A,A*31:01:15
80TL,ABC,A,A*31:01:16
80TL,ABC,A,A*31:01:17
80TL,ABC,A,A*31:01:18
80TL,ABC,A,A*31:01:19
80TL,ABC,A,A*31:01:20
80TL,ABC,A,A*31:01:21
80TL,ABC,A,A*31:01:22
80TL,ABC,A,A*31:01:23
80TL,ABC,A,A*31:01:24
80TL,ABC,A,A*31:01:25
80TL,ABC,A,A*31:01:26
80TL,ABC,A,A*31:01:27
80TL,ABC,A,A*31:01:28
80TL,ABC,A,A*31:01:29
80TL,ABC,A,A*31:01:30
80TL,ABC,A,A*31:01:31
80TL,ABC,A,A*31:01:32
80TL,ABC,A,A*31:01:33
80TL,ABC,A,A*31:01:34
80TL,ABC,A,A*31:01:35
80TL,ABC,A,A*31:01:36
80TL,ABC,A,A*31:01:37
80TL,ABC,A,A*31:01:38
80TL,ABC,A,A*31:01:39
80TL,ABC,A,A*31:01:40
80TL,ABC,A,A*31:01:41
80TL,ABC,A,A*31:01:42
80TL,ABC,A,A*31:01:43
80TL,ABC,A,A*31:01:44
80TL,ABC,A,A*31:01:45
80TL,ABC,A,A*31:01:46
80TL,ABC,A,A*31:01:47
95I,ABC,A,A*31:01:02:01
95I,ABC,A,A*31:01:02:02
95I,ABC,A,A*31:01:02:04
95I,ABC,A,A*31:01:02:05
95I,ABC,A,A*31:01:02:06
95I,ABC,A,A*31:01:02:07
95I,ABC,A,A*31:01:02:08
95I,ABC,A,A*31:01:02:09
95I,ABC,A,A*31:01:02:10
95I,ABC,A,A*31:01:02:11
95I,ABC,A,A*31:01:02:12
95I,ABC,A,A*31:01:02:13
95I,ABC,A,A*31:01:02:14
95I,ABC,A,A*31:01:02:15
95I,ABC,A,A*31:01:02:16
95I,ABC,A,A*31:01:02:17
95I,ABC,A,A*31:01:02:18
95I,ABC,A,A*31:01:02:19
95I,ABC,A,A*31:01:02:20
95I,ABC,A,A*31:01:02:21
95I,ABC,A,A*31:01:02:22
95I,ABC,A,A*31:01:02:23
95I,ABC,A,A*31:01:02:24
95I,ABC,A,A*31:01:02:25
95I,ABC,A,A*31:01:02:26
95I,ABC,A,A*31:01:02:27
95I,ABC,A,A*31:01:02:28
95I,ABC,A,A*31:01:02:29
95I,ABC,A,A*31:01:02:30Q
95I,ABC,A,A*31:01:02:31
95I,ABC,A,A*31:01:02:32
95I,ABC,A,A*31:01:02:33
95I,ABC,A,A*31:01:02:34
95I,ABC,A,A*31:01:02:35
95I,ABC,A,A*31:01:02:36
95I,ABC,A,A*31:01:02:37
95I,ABC,A,A*31:01:02:38
95I,ABC,A,A*31:01:02:39
95I,ABC,A,A*31:01:02:40
95I,ABC,A,A*31:01:02:41
95I,ABC,A,A*31:01:03
95I,ABC,A,A*31:01:04
95I,ABC,A,A*31:01:05
95I,ABC,A,A*31:01:06
95I,ABC,A,A*31:01:07
95I,ABC,A,A*31:01:08
95I,ABC,A,A*31:01:09
95I,ABC,A,A*31:01:10
95I,ABC,A,A*31:01:11
95I,ABC,A,A*31:01:12
95I,ABC,A,A*31:01:13
95I,ABC,A,A*31:01:14
95I,ABC,A,A*31:01:15
95I,ABC,A,A*31:01:16
95I,ABC,A,A*31:01:17
95I,ABC,A,A*31:01:18
95I,ABC,A,A*31:01:19
95I,ABC,A,A*31:01:20
95I,ABC,A,A*31:01:21
95I,ABC,A,A*31:01:22
95I,ABC,A,A*31:01:23
95I,ABC,A,A*31:01:24
95I,ABC,A,A*31:01:25
95I,ABC,A,A*31:01:26
95I,ABC,A,A*31:01:27
95I,ABC,A,A*31:01:28
95I,ABC,A,A*31:01:29
95I,ABC,A,A*31:01:30
95I,ABC,A,A*31:01:31
95I,ABC,A,A*31:01:32
95I,ABC,A,A*31:01:33
95I,ABC,A,A*31:01:34
95I,ABC,A,A*31:01:35
95I,ABC,A,A*31:01:36
95I,ABC,A,A*31:01:37
95I,ABC,A,A*31:01:38
95I,ABC,A,A*31:01:39
95I,ABC,A,A*31:01:40
95I,ABC,A,A*31:01:41
95I,ABC,A,A*31:01:42
95I,ABC,A,A*31:01:43
95I,ABC,A,A*31:01:44
95I,ABC,A,A*31:01:45
95I,ABC,A,A*31:01:46
95I,ABC,A,A*31:01:47
97M,ABC,A,A*31:01:02:01
97M,ABC,A,A*31:01:02:02
97M,ABC,A,A*31:01:02:04
97M,ABC,A,A*31:01:02:05
97M,ABC,A,A*31:01:02:06
97M,ABC,A,A*31:01:02:07
97M,ABC,A,A*31:01:02:08
97M,ABC,A,A*31:01:02:09
97M,ABC,A,A*31:01:02:10
97M,ABC,A,A*31:01:02:11
97M,ABC,A,A*31:01:02:12
97M,ABC,A,A*31:01:02:13
97M,ABC,A,A*31:01:02:14
97M,ABC,A,A*31:01:02:15
97M,ABC,A,A*31:01:02:16
97M,ABC,A,A*31:01:02:17
97M,ABC,A,A*31:01:02:18
97M,ABC,A,A*31:01:02:19
97M,ABC,A,A*31:01:02:20
97M,ABC,A,A*31:01:02:21
97M,ABC,A,A*31:01:02:22
97M,ABC,A,A*31:01:02:23
97M,ABC,A,A*31:01:02:24
97M,ABC,A,A*31:01:02:25
97M,ABC,A,A*31:01:02:26
97M,ABC,A,A*31:01:02:27
97M,ABC,A,A*31:01:02:28
97M,ABC,A,A*31:01:02:29
97M,ABC,A,A*31:01:02:30Q
97M,ABC,A,A*31:01:02:31
97M,ABC,A,A*31:01:02:32
97M,ABC,A,A*31:01:02:33
97M,ABC,A,A*31:01:02:34
97M,ABC,A,A*31:01:02:35
97M,ABC,A,A*31:01:02:36
97M,ABC,A,A*31:01:02:37
97M,ABC,A,A*31:01:02:38
97M,ABC,A,A*31:01:02:39
97M,ABC,A,A*31:01:02:40
97M,ABC,A,A*31:01:02:41
97M,ABC,A,A*31:01:03
97M,ABC,A,A*31:01:04
97M,ABC,A,A*31:01:05
97M,ABC,A,A*31:01:06
97M,ABC,A,A*31:01:07
97M,ABC,A,A*31:01:08
97M,ABC,A,A*31:01:09
97M,ABC,A,A*31:01:10
97M,ABC,A,A*31:01:11
97M,ABC,A,A*31:01:12
97M,ABC,A,A*31:01:13
97M,ABC,A,A*31:01:14
97M,ABC,A,A*31:01:15
97M,ABC,A,A*31:01:16
97M,ABC,A,A*31:01:17
97M,ABC,A,A*31:01:18
97M,ABC,A,A*31:01:19
97M,ABC,A,A*31:01:20
97M,ABC,A,A*31:01:21
97M,ABC,A,A*31:01:22
97M,ABC,A,A*31:01:23
97M,ABC,A,A*31:01:24
97M,ABC,A,A*31:01:25
97M,ABC,A,A*31:01:26
97M,ABC,A,A*31:01:27
97M,ABC,A,A*31:01:28
97M,ABC,A,A*31:01:29
97M,ABC,A,A*31:01:30
97M,ABC,A,A*31:01:31
97M,ABC,A,A*31:01:32
97M,ABC,A,A*31:01:33
97M,ABC,A,A*31:01:34
97M,ABC,A,A*31:01:35
97M,ABC,A,A*31:01:36
97M,ABC,A,A*31:01:37
97M,ABC,A,A*31:01:38
97M,ABC,A,A*31:01:39
97M,ABC,A,A*31:01:40
97M,ABC,A,A*31:01:41
97M,ABC,A,A*31:01:42
97M,ABC,A,A*31:01:43
97M,ABC,A,A*31:01:44
97M,ABC,A,A*31:01:45
97M,ABC,A,A*31:01:46
97M,ABC,A,A*31:01:47
99Y,ABC,A,A*31:01:02:01
99Y,ABC,A,A*31:01:02:02
99Y,ABC,A,A*31:01:02:04
99Y,ABC,A,A*31:01:02:05
99Y,ABC,A,A*31:01:02:06
99Y,ABC,A,A*31:01:02:07
99Y,ABC,A,A*31:01:02:08
99Y,ABC,A,A*31:01:02:09
99Y,ABC,A,A*31:01:02:10
99Y,ABC,A,A*31:01:02:11
99Y,ABC,A,A*31:01:02:12
99Y,ABC,A,A*31:01:02:13
99Y,ABC,A,A*31:01:02:14
99Y,ABC,A,A*31:01:02:15
99Y,ABC,A,A*31:01:02:16
99Y,ABC,A,A*31:01:02:17
99Y,ABC,A,A*31:01:02:18
99Y,ABC,A,A*31:01:02:19
99Y,ABC,A,A*31:01:02:20
99Y,ABC,A,A*31:01:02:21
99Y,ABC,A,A*31:01:02:22
99Y,ABC,A,A*31:01:02:23
99Y,ABC,A,A*31:01:02:24
99Y,ABC,A,A*31:01:02:25
99Y,ABC,A,A*31:01:02:26
99Y,ABC,A,A*31:01:02:27
99Y,ABC,A,A*31:01:02:28
99Y,ABC,A,A*31:01:02:29
99Y,ABC,A,A*31:01:02:30Q
99Y,ABC,A,A*31:01:02:31
99Y,ABC,A,A*31:01:02:32
99Y,ABC,A,A*31:01:02:33
99Y,ABC,A,A*31:01:02:34
99Y,ABC,A,A*31:01:02:35
99Y,ABC,A,A*31:01:02:36
99Y,ABC,A,A*31:01:02:37
99Y,ABC,A,A*31:01:02:38
99Y,ABC,A,A*31:01:02:39
99Y,ABC,A,A*31:01:02:40
99Y,ABC,A,A*31:01:02:41
99Y,ABC,A,A*31:01:03
99Y,ABC,A,A*31:01:04
99Y,ABC,A,A*31:01:05
99Y,ABC,A,A*31:01:06
99Y,ABC,A,A*31:01:07
99Y,ABC,A,A*31:01:08
99Y,ABC,A,A*31:01:09
99Y,ABC,A,A*31:01:10
99Y,ABC,A,A*31:01:11
99Y,ABC,A,A*31:01:12
99Y,ABC,A,A*31:01:13
99Y,ABC,A,A*31:01:14
99Y,ABC,A,A*31:01:15
99Y,ABC,A,A*31:01:16
99Y,ABC,A,A*31:01:17
99Y,ABC,A,A*31:01:18
99Y,ABC,A,A*31:01:19
99Y,ABC,A,A*31:01:20
99Y,ABC,A,A*31:01:21
99Y,ABC,A,A*31:01:22
99Y,ABC,A,A*31:01:23
99Y,ABC,A,A*31:01:24
99Y,ABC,A,A*31:01:25
99Y,ABC,A,A*31:01:26
99Y,ABC,A,A*31:01:27
99Y,ABC,A,A*31:01:28
99Y,ABC,A,A*31:01:29
99Y,ABC,A,A*31:01:30
99Y,ABC,A,A*31:01:31
99Y,ABC,A,A*31:01:32
99Y,ABC,A,A*31:01:33
99Y,ABC,A,A*31:01:34
99Y,ABC,A,A*31:01:35
99Y,ABC,A,A*31:01:36
99Y,ABC,A,A*31:01:37
99Y,ABC,A,A*31:01:38
99Y,ABC,A,A*31:01:39
99Y,ABC,A,A*31:01:40
99Y,ABC,A,A*31:01:41
99Y,ABC,A,A*31:01:42
99Y,ABC,A,A*31:01:43
99Y,ABC,A,A*31:01:44
99Y,ABC,A,A*31:01:45
99Y,ABC,A,A*31:01:46
99Y,ABC,A,A*31:01:47
105S,ABC,A,A*31:01:02:01
105S,ABC,A,A*31:01:02:02
105S,ABC,A,A*31:01:02:04
105S,ABC,A,A*31:01:02:05
105S,ABC,A,A*31:01:02:06
105S,ABC,A,A*31:01:02:07
105S,ABC,A,A*31:01:02:08
105S,ABC,A,A*31:01:02:09
105S,ABC,A,A*31:01:02:10
105S,ABC,A,A*31:01:02:11
105S,ABC,A,A*31:01:02:12
105S,ABC,A,A*31:01:02:13
105S,ABC,A,A*31:01:02:14
105S,ABC,A,A*31:01:02:15
105S,ABC,A,A*31:01:02:16
105S,ABC,A,A*31:01:02:17
105S,ABC,A,A*31:01:02:18
105S,ABC,A,A*31:01:02:19
105S,ABC,A,A*31:01:02:20
105S,ABC,A,A*31:01:02:21
105S,ABC,A,A*31:01:02:22
105S,ABC,A,A*31:01:02:23
105S,ABC,A,A*31:01:02:24
105S,ABC,A,A*31:01:02:25
105S,ABC,A,A*31:01:02:26
105S,ABC,A,A*31:01:02:27
105S,ABC,A,A*31:01:02:28
105S,ABC,A,A*31:01:02:29
105S,ABC,A,A*31:01:02:30Q
105S,ABC,A,A*31:01:02:31
105S,ABC,A,A*31:01:02:32
105S,ABC,A,A*31:01:02:33
105S,ABC,A,A*31:01:02:34
105S,ABC,A,A*31:01:02:35
105S,ABC,A,A*31:01:02:36
105S,ABC,A,A*31:01:02:37
105S,ABC,A,A*31:01:02:38
105S,ABC,A,A*31:01:02:39
105S,ABC,A,A*31:01:02:40
105S,ABC,A,A*31:01:02:41
105S,ABC,A,A*31:01:03
105S,ABC,A,A*31:01:04
105S,ABC,A,A*31:01:05
105S,ABC,A,A*31:01:06
105S,ABC,A,A*31:01:07
105S,ABC,A,A*31:01:08
105S,ABC,A,A*31:01:09
105S,ABC,A,A*31:01:10
105S,ABC,A,A*31:01:11
105S,ABC,A,A*31:01:12
105S,ABC,A,A*31:01:13
105S,ABC,A,A*31:01:14
105S,ABC,A,A*31:01:15
105S,ABC,A,A*31:01:16
105S,ABC,A,A*31:01:17
105S,ABC,A,A*31:01:18
105S,ABC,A,A*31:01:19
105S,ABC,A,A*31:01:20
105S,ABC,A,A*31:01:21
105S,ABC,A,A*31:01:22
105S,ABC,A,A*31:01:23
105S,ABC,A,A*31:01:24
105S,ABC,A,A*31:01:25
105S,ABC,A,A*31:01:26
105S,ABC,A,A*31:01:27
105S,ABC,A,A*31:01:28
105S,ABC,A,A*31:01:29
105S,ABC,A,A*31:01:30
105S,ABC,A,A*31:01:31
105S,ABC,A,A*31:01:32
105S,ABC,A,A*31:01:33
105S,ABC,A,A*31:01:34
105S,ABC,A,A*31:01:35
105S,ABC,A,A*31:01:36
105S,ABC,A,A*31:01:37
105S,ABC,A,A*31:01:38
105S,ABC,A,A*31:01:39
105S,ABC,A,A*31:01:40
105S,ABC,A,A*31:01:41
105S,ABC,A,A*31:01:42
105S,ABC,A,A*31:01:43
105S,ABC,A,A*31:01:44
105S,ABC,A,A*31:01:45
105S,ABC,A,A*31:01:46
105S,ABC,A,A*31:01:47
109F,ABC,A,A*31:01:02:01
109F,ABC,A,A*31:01:02:02
109F,ABC,A,A*31:01:02:04
109F,ABC,A,A*31:01:02:05
109F,ABC,A,A*31:01:02:06
109F,ABC,A,A*31:01:02:07
109F,ABC,A,A*31:01:02:08
109F,ABC,A,A*31:01:02:09
109F,ABC,A,A*31:01:02:10
109F,ABC,A,A*31:01:02:11
109F,ABC,A,A*31:01:02:12
109F,ABC,A,A*31:01:02:13
109F,ABC,A,A*31:01:02:14
109F,ABC,A,A*31:01:02:15
109F,ABC,A,A*31:01:02:16
109F,ABC,A,A*31:01:02:17
109F,ABC,A,A*31:01:02:18
109F,ABC,A,A*31:01:02:19
109F,ABC,A,A*31:01:02:20
109F,ABC,A,A*31:01:02:21
109F,ABC,A,A*31:01:02:22
109F,ABC,A,A*31:01:02:23
109F,ABC,A,A*31:01:02:24
109F,ABC,A,A*31:01:02:25
109F,ABC,A,A*31:01:02:26
109F,ABC,A,A*31:01:02:27
109F,ABC,A,A*31:01:02:28
109F,ABC,A,A*31:01:02:29
109F,ABC,A,A*31:01:02:30Q
109F,ABC,A,A*31:01:02:31
109F,ABC,A,A*31:01:02:32
109F,ABC,A,A*31:01:02:33
109F,ABC,A,A*31:01:02:34
109F,ABC,A,A*31:01:02:35
109F,ABC,A,A*31:01:02:36
109F,ABC,A,A*31:01:02:37
109F,ABC,A,A*31:01:02:38
109F,ABC,A,A*31:01:02:39
109F,ABC,A,A*31:01:02:40
109F,ABC,A,A*31:01:02:41
109F,ABC,A,A*31:01:03
109F,ABC,A,A*31:01:04
109F,ABC,A,A*31:01:05
109F,ABC,A,A*31:01:06
109F,ABC,A,A*31:01:07
109F,ABC,A,A*31:01:08
109F,ABC,A,A*31:01:09
109F,ABC,A,A*31:01:10
109F,ABC,A,A*31:01:11
109F,ABC,A,A*31:01:12
109F,ABC,A,A*31:01:13
109F,ABC,A,A*31:01:14
109F,ABC,A,A*31:01:15
109F,ABC,A,A*31:01:16
109F,ABC,A,A*31:01:17
109F,ABC,A,A*31:01:18
109F,ABC,A,A*31:01:19
109F,ABC,A,A*31:01:20
109F,ABC,A,A*31:01:21
109F,ABC,A,A*31:01:22
109F,ABC,A,A*31:01:23
109F,ABC,A,A*31:01:24
109F,ABC,A,A*31:01:25
109F,ABC,A,A*31:01:26
109F,ABC,A,A*31:01:27
109F,ABC,A,A*31:01:28
109F,ABC,A,A*31:01:29
109F,ABC,A,A*31:01:30
109F,ABC,A,A*31:01:31
109F,ABC,A,A*31:01:32
109F,ABC,A,A*31:01:33
109F,ABC,A,A*31:01:34
109F,ABC,A,A*31:01:35
109F,ABC,A,A*31:01:36
109F,ABC,A,A*31:01:37
109F,ABC,A,A*31:01:38
109F,ABC,A,A*31:01:39
109F,ABC,A,A*31:01:40
109F,ABC,A,A*31:01:41
109F,ABC,A,A*31:01:42
109F,ABC,A,A*31:01:43
109F,ABC,A,A*31:01:44
109F,ABC,A,A*31:01:45
109F,ABC,A,A*31:01:46
109F,ABC,A,A*31:01:47
114Q,ABC,A,A*31:01:02:01
114Q,ABC,A,A*31:01:02:02
114Q,ABC,A,A*31:01:02:04
114Q,ABC,A,A*31:01:02:05
114Q,ABC,A,A*31:01:02:06
114Q,ABC,A,A*31:01:02:07
114Q,ABC,A,A*31:01:02:08
114Q,ABC,A,A*31:01:02:09
114Q,ABC,A,A*31:01:02:10
114Q,ABC,A,A*31:01:02:11
114Q,ABC,A,A*31:01:02:12
114Q,ABC,A,A*31:01:02:13
114Q,ABC,A,A*31:01:02:14
114Q,ABC,A,A*31:01:02:15
114Q,ABC,A,A*31:01:02:16
114Q,ABC,A,A*31:01:02:17
114Q,ABC,A,A*31:01:02:18
114Q,ABC,A,A*31:01:02:19
114Q,ABC,A,A*31:01:02:20
114Q,ABC,A,A*31:01:02:21
114Q,ABC,A,A*31:01:02:22
114Q,ABC,A,A*31:01:02:23
114Q,ABC,A,A*31:01:02:24
114Q,ABC,A,A*31:01:02:25
114Q,ABC,A,A*31:01:02:26
114Q,ABC,A,A*31:01:02:27
114Q,ABC,A,A*31:01:02:28
114Q,ABC,A,A*31:01:02:29
114Q,ABC,A,A*31:01:02:30Q
114Q,ABC,A,A*31:01:02:31
114Q,ABC,A,A*31:01:02:32
114Q,ABC,A,A*31:01:02:33
114Q,ABC,A,A*31:01:02:34
114Q,ABC,A,A*31:01:02:35
114Q,ABC,A,A*31:01:02:36
114Q,ABC,A,A*31:01:02:37
114Q,ABC,A,A*31:01:02:38
114Q,ABC,A,A*31:01:02:39
114Q,ABC,A,A*31:01:02:40
114Q,ABC,A,A*31:01:02:41
114Q,ABC,A,A*31:01:03
114Q,ABC,A,A*31:01:04
114Q,ABC,A,A*31:01:05
114Q,ABC,A,A*31:01:06
114Q,ABC,A,A*31:01:07
114Q,ABC,A,A*31:01:08
114Q,ABC,A,A*31:01:09
114Q,ABC,A,A*31:01:10
114Q,ABC,A,A*31:01:11
114Q,ABC,A,A*31:01:12
114Q,ABC,A,A*31:01:13
114Q,ABC,A,A*31:01:14
114Q,ABC,A,A*31:01:15
114Q,ABC,A,A*31:01:16
114Q,ABC,A,A*31:01:17
114Q,ABC,A,A*31:01:18
114Q,ABC,A,A*31:01:19
114Q,ABC,A,A*31:01:20
114Q,ABC,A,A*31:01:21
114Q,ABC,A,A*31:01:22
114Q,ABC,A,A*31:01:23
114Q,ABC,A,A*31:01:24
114Q,ABC,A,A*31:01:25
114Q,ABC,A,A*31:01:26
114Q,ABC,A,A*31:01:27
114Q,ABC,A,A*31:01:28
114Q,ABC,A,A*31:01:29
114Q,ABC,A,A*31:01:30
114Q,ABC,A,A*31:01:31
114Q,ABC,A,A*31:01:32
114Q,ABC,A,A*31:01:33
114Q,ABC,A,A*31:01:34
114Q,ABC,A,A*31:01:35
114Q,ABC,A,A*31:01:36
114Q,ABC,A,A*31:01:37
114Q,ABC,A,A*31:01:38
114Q,ABC,A,A*31:01:39
114Q,ABC,A,A*31:01:40
114Q,ABC,A,A*31:01:41
114Q,ABC,A,A*31:01:42
114Q,ABC,A,A*31:01:43
114Q,ABC,A,A*31:01:44
114Q,ABC,A,A*31:01:45
114Q,ABC,A,A*31:01:46
114Q,ABC,A,A*31:01:47
116D,ABC,A,A*31:01:02:01
116D,ABC,A,A*31:01:02:02
116D,ABC,A,A*31:01:02:04
116D,ABC,A,A*31:01:02:05
116D,ABC,A,A*31:01:02:06
116D,ABC,A,A*31:01:02:07
116D,ABC,A,A*31:01:02:08
116D,ABC,A,A*31:01:02:09
116D,ABC,A,A*31:01:02:10
116D,ABC,A,A*31:01:02:11
116D,ABC,A,A*31:01:02:12
116D,ABC,A,A*31:01:02:13
116D,ABC,A,A*31:01:02:14
116D,ABC,A,A*31:01:02:15
116D,ABC,A,A*31:01:02:16
116D,ABC,A,A*31:01:02:17
116D,ABC,A,A*31:01:02:18
116D,ABC,A,A*31:01:02:19
116D,ABC,A,A*31:01:02:20
116D,ABC,A,A*31:01:02:21
116D,ABC,A,A*31:01:02:22
116D,ABC,A,A*31:01:02:23
116D,ABC,A,A*31:01:02:24
116D,ABC,A,A*31:01:02:25
116D,ABC,A,A*31:01:02:26
116D,ABC,A,A*31:01:02:27
116D,ABC,A,A*31:01:02:28
116D,ABC,A,A*31:01:02:29
116D,ABC,A,A*31:01:02:30Q
116D,ABC,A,A*31:01:02:31
116D,ABC,A,A*31:01:02:32
116D,ABC,A,A*31:01:02:33
116D,ABC,A,A*31:01:02:34
116D,ABC,A,A*31:01:02:35
116D,ABC,A,A*31:01:02:36
116D,ABC,A,A*31:01:02:37
116D,ABC,A,A*31:01:02:38
116D,ABC,A,A*31:01:02:39
116D,ABC,A,A*31:01:02:40
116D,ABC,A,A*31:01:02:41
116D,ABC,A,A*31:01:03
116D,ABC,A,A*31:01:04
116D,ABC,A,A*31:01:05
116D,ABC,A,A*31:01:06
116D,ABC,A,A*31:01:07
116D,ABC,A,A*31:01:08
116D,ABC,A,A*31:01:09
116D,ABC,A,A*31:01:10
116D,ABC,A,A*31:01:11
116D,ABC,A,A*31:01:12
116D,ABC,A,A*31:01:13
116D,ABC,A,A*31:01:14
116D,ABC,A,A*31:01:15
116D,ABC,A,A*31:01:16
116D,ABC,A,A*31:01:17
116D,ABC,A,A*31:01:18
116D,ABC,A,A*31:01:19
116D,ABC,A,A*31:01:20
116D,ABC,A,A*31:01:21
116D,ABC,A,A*31:01:22
116D,ABC,A,A*31:01:23
116D,ABC,A,A*31:01:24
116D,ABC,A,A*31:01:25
116D,ABC,A,A*31:01:26
116D,ABC,A,A*31:01:27
116D,ABC,A,A*31:01:28
116D,ABC,A,A*31:01:29
116D,ABC,A,A*31:01:30
116D,ABC,A,A*31:01:31
116D,ABC,A,A*31:01:32
116D,ABC,A,A*31:01:33
116D,ABC,A,A*31:01:34
116D,ABC,A,A*31:01:35
116D,ABC,A,A*31:01:36
116D,ABC,A,A*31:01:37
116D,ABC,A,A*31:01:38
116D,ABC,A,A*31:01:39
116D,ABC,A,A*31:01:40
116D,ABC,A,A*31:01:41
116D,ABC,A,A*31:01:42
116D,ABC,A,A*31:01:43
116D,ABC,A,A*31:01:44
116D,ABC,A,A*31:01:45
116D,ABC,A,A*31:01:46
116D,ABC,A,A*31:01:47
138MI,ABC,A,A*31:01:02:01
138MI,ABC,A,A*31:01:02:02
138MI,ABC,A,A*31:01:02:04
138MI,ABC,A,A*31:01:02:05
138MI,ABC,A,A*31:01:02:06
138MI,ABC,A,A*31:01:02:07
138MI,ABC,A,A*31:01:02:08
138MI,ABC,A,A*31:01:02:09
138MI,ABC,A,A*31:01:02:10
138MI,ABC,A,A*31:01:02:11
138MI,ABC,A,A*31:01:02:12
138MI,ABC,A,A*31:01:02:13
138MI,ABC,A,A*31:01:02:14
138MI,ABC,A,A*31:01:02:15
138MI,ABC,A,A*31:01:02:16
138MI,ABC,A,A*31:01:02:17
138MI,ABC,A,A*31:01:02:18
138MI,ABC,A,A*31:01:02:19
138MI,ABC,A,A*31:01:02:20
138MI,ABC,A,A*31:01:02:21
138MI,ABC,A,A*31:01:02:22
138MI,ABC,A,A*31:01:02:23
138MI,ABC,A,A*31:01:02:24
138MI,ABC,A,A*31:01:02:25
138MI,ABC,A,A*31:01:02:26
138MI,ABC,A,A*31:01:02:27
138MI,ABC,A,A*31:01:02:28
138MI,ABC,A,A*31:01:02:29
138MI,ABC,A,A*31:01:02:30Q
138MI,ABC,A,A*31:01:02:31
138MI,ABC,A,A*31:01:02:32
138MI,ABC,A,A*31:01:02:33
138MI,ABC,A,A*31:01:02:34
138MI,ABC,A,A*31:01:02:35
138MI,ABC,A,A*31:01:02:36
138MI,ABC,A,A*31:01:02:37
138MI,ABC,A,A*31:01:02:38
138MI,ABC,A,A*31:01:02:39
138MI,ABC,A,A*31:01:02:40
138MI,ABC,A,A*31:01:02:41
138MI,ABC,A,A*31:01:03
138MI,ABC,A,A*31:01:04
138MI,ABC,A,A*31:01:05
138MI,ABC,A,A*31:01:06
138MI,ABC,A,A*31:01:07
138MI,ABC,A,A*31:01:08
138MI,ABC,A,A*31:01:09
138MI,ABC,A,A*31:01:10
138MI,ABC,A,A*31:01:11
138MI,ABC,A,A*31:01:12
138MI,ABC,A,A*31:01:13
138MI,ABC,A,A*31:01:14
138MI,ABC,A,A*31:01:15
138MI,ABC,A,A*31:01:16
138MI,ABC,A,A*31:01:17
138MI,ABC,A,A*31:01:18
138MI,ABC,A,A*31:01:19
138MI,ABC,A,A*31:01:20
138MI,ABC,A,A*31:01:21
138MI,ABC,A,A*31:01:22
138MI,ABC,A,A*31:01:23
138MI,ABC,A,A*31:01:24
138MI,ABC,A,A*31:01:25
138MI,ABC,A,A*31:01:26
138MI,ABC,A,A*31:01:27
138MI,ABC,A,A*31:01:28
138MI,ABC,A,A*31:01:29
138MI,ABC,A,A*31:01:30
138MI,ABC,A,A*31:01:31
138MI,ABC,A,A*31:01:32
138MI,ABC,A,A*31:01:33
138MI,ABC,A,A*31:01:34
138MI,ABC,A,A*31:01:35
138MI,ABC,A,A*31:01:36
138MI,ABC,A,A*31:01:37
138MI,ABC,A,A*31:01:38
138MI,ABC,A,A*31:01:39
138MI,ABC,A,A*31:01:40
138MI,ABC,A,A*31:01:41
138MI,ABC,A,A*31:01:42
138MI,ABC,A,A*31:01:43
138MI,ABC,A,A*31:01:44
138MI,ABC,A,A*31:01:45
138MI,ABC,A,A*31:01:46
138MI,ABC,A,A*31:01:47
